LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
673,2016-09-28,04:30:44,Info,CBS,Session: 30546174_101842832 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
674,2016-09-28,04:30:44,Info,CBS,"Read out cached package applicability for package: Package_for_KB3109103~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
675,2016-09-28,04:30:44,Info,CBS,Session: 30546174_101902835 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
676,2016-09-28,04:30:44,Info,CBS,"Read out cached package applicability for package: Package_for_KB2864202~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
677,2016-09-28,04:30:44,Info,CBS,Session: 30546174_102002841 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
678,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB3074543~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
679,2016-09-28,04:30:45,Info,CBS,Session: 30546174_102442866 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
680,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB3040272~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
681,2016-09-28,04:30:45,Info,CBS,Session: 30546174_103902949 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
682,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB3142042~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
683,2016-09-28,04:30:45,Info,CBS,Session: 30546174_104472982 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
684,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB3042058~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
685,2016-09-28,04:30:45,Info,CBS,Session: 30546174_106683108 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
686,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB3023215~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
687,2016-09-28,04:30:45,Info,CBS,Session: 30546174_106973125 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
688,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB3108381~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
689,2016-09-28,04:30:45,Info,CBS,Session: 30546174_107003127 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
690,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2868038~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
691,2016-09-28,04:30:45,Info,CBS,Session: 30546174_107053130 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
692,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2750841~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
693,2016-09-28,04:30:45,Info,CBS,Session: 30546174_107333146 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
694,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB3185911~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
695,2016-09-28,04:30:45,Info,CBS,Session: 30546174_107363147 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
696,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB3138910~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
697,2016-09-28,04:30:45,Info,CBS,Session: 30546174_107383149 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
698,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2862335~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
699,2016-09-28,04:30:45,Info,CBS,Session: 30546174_107523157 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
700,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2908783~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
701,2016-09-28,04:30:45,Info,CBS,Session: 30546174_108313202 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
702,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB3020393~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 64, CurrentState:0",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
703,2016-09-28,04:30:45,Info,CBS,Session: 30546174_108353204 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
704,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2772930~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
705,2016-09-28,04:30:45,Info,CBS,Session: 30546174_108613219 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
706,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2621146~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
707,2016-09-28,04:30:45,Info,CBS,Session: 30546174_108633220 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
708,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2601626~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
709,2016-09-28,04:30:45,Info,CBS,Session: 30546174_108683223 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
710,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2923545~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
711,2016-09-28,04:30:45,Info,CBS,Session: 30546174_108903235 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
712,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2509553~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
713,2016-09-28,04:30:45,Info,CBS,Session: 30546174_109123248 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
714,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2758857~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
715,2016-09-28,04:30:45,Info,CBS,Session: 30546174_110243312 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
716,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2846960~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
717,2016-09-28,04:30:45,Info,CBS,Session: 30546174_110453324 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
718,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2770660~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
719,2016-09-28,04:30:47,Info,CBS,Session: 30546174_130874492 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
720,2016-09-28,04:30:47,Info,CBS,"Read out cached package applicability for package: Package_for_KB3123479~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
721,2016-09-28,04:30:47,Info,CBS,Session: 30546174_131324518 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
722,2016-09-28,04:30:48,Info,CBS,"Read out cached package applicability for package: Package_for_KB3072630~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
723,2016-09-28,04:30:48,Info,CBS,Session: 30546174_132374578 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
724,2016-09-28,04:30:48,Info,CBS,"Read out cached package applicability for package: Package_for_KB3179573~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
725,2016-09-28,04:30:48,Info,CBS,Session: 30546174_132424581 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
726,2016-09-28,04:30:48,Info,CBS,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17903, ApplicableState: 112, CurrentState:0",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
727,2016-09-28,04:30:48,Info,CBS,Session: 30546174_132514586 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
728,2016-09-28,04:30:48,Info,CBS,"Read out cached package applicability for package: Package_for_KB2952664~31bf3856ad364e35~amd64~~6.1.19.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
729,2016-09-28,04:30:48,Info,CBS,Session: 30546174_132544588 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
730,2016-09-28,04:30:48,Info,CBS,"Read out cached package applicability for package: Package_for_KB3149090~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
731,2016-09-28,04:30:48,Info,CBS,Session: 30546174_132944611 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
732,2016-09-28,04:30:48,Info,CBS,"Read out cached package applicability for package: Package_for_KB3178034~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
733,2016-09-28,04:30:48,Info,CBS,Session: 30546174_132984613 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
734,2016-09-28,04:30:48,Info,CBS,"Read out cached package applicability for package: Package_for_KB3097989~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
735,2016-09-28,04:30:48,Info,CBS,Session: 30546174_133134621 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
736,2016-09-28,04:30:48,Info,CBS,"Read out cached package applicability for package: Package_for_KB2853587~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 0, CurrentState:0",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
737,2016-09-28,04:30:48,Info,CBS,Session: 30546174_137784887 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
738,2016-09-28,04:30:48,Info,CBS,"Read out cached package applicability for package: Package_for_KB2732059~31bf3856ad364e35~amd64~~6.1.5.1, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
739,2016-09-28,04:30:48,Info,CBS,Session: 30546174_138284916 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
740,2016-09-28,04:30:48,Info,CBS,"Read out cached package applicability for package: Package_for_KB3164033~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
741,2016-09-28,04:30:48,Info,CBS,Session: 30546174_138824947 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
742,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB3080149~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
743,2016-09-28,04:30:49,Info,CBS,Session: 30546174_143845234 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
744,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB3046017~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
745,2016-09-28,04:30:49,Info,CBS,Session: 30546174_143875236 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
746,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB3067904~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:0",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
747,2016-09-28,04:30:49,Info,CBS,Session: 30546174_143895237 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
748,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB2912390~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
749,2016-09-28,04:30:49,Info,CBS,Session: 30546174_144035245 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
750,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB2632503~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
751,2016-09-28,04:30:49,Info,CBS,Session: 30546174_144085248 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
752,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB2991963~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
753,2016-09-28,04:30:49,Info,CBS,Session: 30546174_144115249 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
754,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB2911501~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
755,2016-09-28,04:30:49,Info,CBS,Session: 30546174_144435268 initialized by client WindowsUpdateAgent.,f883fd58,<*> <*> initialized by client <*> 
756,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB2984972~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112",1bf12808,Read out cached package applicability for <*> <*> <*> <*> <*> 
