LineId,Date,Day,Time,Component,Pid,Content,EventId,EventTemplate
676,Dec,10,09:16:11,LabSZ,24581,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,5d2ecf9b,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [ 187.141.143.180 ] failed - POSSIBLE BREAK-IN ATTEMPT ! 
677,Dec,10,09:16:11,LabSZ,24581,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,b7a0c0ca,pam_unix ( sshd : auth ) : authentication failure ; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180 user=root 
678,Dec,10,09:16:13,LabSZ,24581,Failed password for root from 187.141.143.180 port 53589 ssh2,ee5d8a7f,Failed password for root from 187.141.143.180 port 53589 ssh2 
679,Dec,10,09:16:14,LabSZ,24581,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],a6bb6592,Received disconnect from 187.141.143.180 : 11 : Bye Bye [ preauth ] 
680,Dec,10,09:16:17,LabSZ,24583,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,5d2ecf9b,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [ 187.141.143.180 ] failed - POSSIBLE BREAK-IN ATTEMPT ! 
681,Dec,10,09:16:17,LabSZ,24583,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,b7a0c0ca,pam_unix ( sshd : auth ) : authentication failure ; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180 user=root 
682,Dec,10,09:16:19,LabSZ,24583,Failed password for root from 187.141.143.180 port 54980 ssh2,bcb5c988,Failed password for root from 187.141.143.180 port 54980 ssh2 
683,Dec,10,09:16:19,LabSZ,24583,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],a6bb6592,Received disconnect from 187.141.143.180 : 11 : Bye Bye [ preauth ] 
684,Dec,10,09:16:22,LabSZ,24585,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,5d2ecf9b,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [ 187.141.143.180 ] failed - POSSIBLE BREAK-IN ATTEMPT ! 
685,Dec,10,09:16:22,LabSZ,24585,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,b7a0c0ca,pam_unix ( sshd : auth ) : authentication failure ; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180 user=root 
686,Dec,10,09:16:24,LabSZ,24585,Failed password for root from 187.141.143.180 port 56377 ssh2,2635845c,Failed password for root from 187.141.143.180 port 56377 ssh2 
687,Dec,10,09:16:24,LabSZ,24585,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],a6bb6592,Received disconnect from 187.141.143.180 : 11 : Bye Bye [ preauth ] 
688,Dec,10,09:16:27,LabSZ,24587,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,5d2ecf9b,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [ 187.141.143.180 ] failed - POSSIBLE BREAK-IN ATTEMPT ! 
689,Dec,10,09:16:27,LabSZ,24587,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,b7a0c0ca,pam_unix ( sshd : auth ) : authentication failure ; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180 user=root 
690,Dec,10,09:16:29,LabSZ,24587,Failed password for root from 187.141.143.180 port 57704 ssh2,7a17fa2e,Failed password for root from 187.141.143.180 port 57704 ssh2 
691,Dec,10,09:16:30,LabSZ,24587,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],a6bb6592,Received disconnect from 187.141.143.180 : 11 : Bye Bye [ preauth ] 
692,Dec,10,09:16:33,LabSZ,24589,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,5d2ecf9b,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [ 187.141.143.180 ] failed - POSSIBLE BREAK-IN ATTEMPT ! 
693,Dec,10,09:16:33,LabSZ,24589,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,b7a0c0ca,pam_unix ( sshd : auth ) : authentication failure ; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180 user=root 
694,Dec,10,09:16:35,LabSZ,24589,Failed password for root from 187.141.143.180 port 59080 ssh2,37206dd2,Failed password for root from 187.141.143.180 port <*> ssh2 
695,Dec,10,09:16:35,LabSZ,24589,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],a6bb6592,Received disconnect from 187.141.143.180 : 11 : Bye Bye [ preauth ] 
696,Dec,10,09:16:38,LabSZ,24591,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,5d2ecf9b,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [ 187.141.143.180 ] failed - POSSIBLE BREAK-IN ATTEMPT ! 
697,Dec,10,09:16:38,LabSZ,24591,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,b7a0c0ca,pam_unix ( sshd : auth ) : authentication failure ; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180 user=root 
698,Dec,10,09:16:40,LabSZ,24591,Failed password for root from 187.141.143.180 port 60433 ssh2,a979b751,Failed password for root from 187.141.143.180 port 60433 ssh2 
699,Dec,10,09:16:40,LabSZ,24591,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],a6bb6592,Received disconnect from 187.141.143.180 : 11 : Bye Bye [ preauth ] 
700,Dec,10,09:16:43,LabSZ,24593,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,5d2ecf9b,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [ 187.141.143.180 ] failed - POSSIBLE BREAK-IN ATTEMPT ! 
701,Dec,10,09:16:43,LabSZ,24593,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,b7a0c0ca,pam_unix ( sshd : auth ) : authentication failure ; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180 user=root 
702,Dec,10,09:16:45,LabSZ,24593,Failed password for root from 187.141.143.180 port 33456 ssh2,916abaed,Failed password for root from 187.141.143.180 port 33456 ssh2 
703,Dec,10,09:16:45,LabSZ,24593,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],a6bb6592,Received disconnect from 187.141.143.180 : 11 : Bye Bye [ preauth ] 
704,Dec,10,09:16:48,LabSZ,24595,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,5d2ecf9b,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [ 187.141.143.180 ] failed - POSSIBLE BREAK-IN ATTEMPT ! 
705,Dec,10,09:16:48,LabSZ,24595,Invalid user eoor from 187.141.143.180,e14d5773,Invalid user eoor from 187.141.143.180 
706,Dec,10,09:16:48,LabSZ,24595,input_userauth_request: invalid user eoor [preauth],1615339f,input_userauth_request : invalid user eoor [ preauth ] 
707,Dec,10,09:16:48,LabSZ,24595,pam_unix(sshd:auth): check pass; user unknown,ef536fc0,pam_unix ( sshd : auth ) : check pass ; user unknown 
708,Dec,10,09:16:48,LabSZ,24595,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,da2e7583,pam_unix ( sshd : auth ) : authentication failure ; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180 
709,Dec,10,09:16:50,LabSZ,24595,Failed password for invalid user eoor from 187.141.143.180 port 45825 ssh2,5703f0a7,Failed password for invalid user eoor from 187.141.143.180 port 45825 ssh2 
710,Dec,10,09:16:50,LabSZ,24595,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],a6bb6592,Received disconnect from 187.141.143.180 : 11 : Bye Bye [ preauth ] 
711,Dec,10,09:16:53,LabSZ,24597,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,5d2ecf9b,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [ 187.141.143.180 ] failed - POSSIBLE BREAK-IN ATTEMPT ! 
712,Dec,10,09:16:53,LabSZ,24597,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,b7a0c0ca,pam_unix ( sshd : auth ) : authentication failure ; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180 user=root 
713,Dec,10,09:16:55,LabSZ,24597,Failed password for root from 187.141.143.180 port 46973 ssh2,086371ee,Failed password for root from 187.141.143.180 port 46973 ssh2 
714,Dec,10,09:16:56,LabSZ,24597,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],a6bb6592,Received disconnect from 187.141.143.180 : 11 : Bye Bye [ preauth ] 
715,Dec,10,09:16:59,LabSZ,24599,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,5d2ecf9b,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [ 187.141.143.180 ] failed - POSSIBLE BREAK-IN ATTEMPT ! 
716,Dec,10,09:16:59,LabSZ,24599,Invalid user butter from 187.141.143.180,3318e80d,Invalid user butter from 187.141.143.180 
717,Dec,10,09:16:59,LabSZ,24599,input_userauth_request: invalid user butter [preauth],97551591,input_userauth_request : invalid user butter [ preauth ] 
718,Dec,10,09:16:59,LabSZ,24599,pam_unix(sshd:auth): check pass; user unknown,ef536fc0,pam_unix ( sshd : auth ) : check pass ; user unknown 
719,Dec,10,09:16:59,LabSZ,24599,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,da2e7583,pam_unix ( sshd : auth ) : authentication failure ; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180 
720,Dec,10,09:17:00,LabSZ,24599,Failed password for invalid user butter from 187.141.143.180 port 48369 ssh2,f13dc12d,Failed password for invalid user butter from 187.141.143.180 port 48369 ssh2 
721,Dec,10,09:17:01,LabSZ,24599,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],a6bb6592,Received disconnect from 187.141.143.180 : 11 : Bye Bye [ preauth ] 
722,Dec,10,09:17:05,LabSZ,24604,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,5d2ecf9b,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [ 187.141.143.180 ] failed - POSSIBLE BREAK-IN ATTEMPT ! 
723,Dec,10,09:17:05,LabSZ,24604,Invalid user redhat from 187.141.143.180,65b96cb5,Invalid user redhat from 187.141.143.180 
724,Dec,10,09:17:05,LabSZ,24604,input_userauth_request: invalid user redhat [preauth],508e7182,input_userauth_request : invalid user redhat [ preauth ] 
725,Dec,10,09:17:05,LabSZ,24604,pam_unix(sshd:auth): check pass; user unknown,ef536fc0,pam_unix ( sshd : auth ) : check pass ; user unknown 
726,Dec,10,09:17:05,LabSZ,24604,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,da2e7583,pam_unix ( sshd : auth ) : authentication failure ; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180 
727,Dec,10,09:17:07,LabSZ,24604,Failed password for invalid user redhat from 187.141.143.180 port 49479 ssh2,4fcbae80,Failed password for invalid user redhat from 187.141.143.180 port 49479 ssh2 
728,Dec,10,09:17:08,LabSZ,24604,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],a6bb6592,Received disconnect from 187.141.143.180 : 11 : Bye Bye [ preauth ] 
729,Dec,10,09:17:11,LabSZ,24606,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,5d2ecf9b,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [ 187.141.143.180 ] failed - POSSIBLE BREAK-IN ATTEMPT ! 
730,Dec,10,09:17:11,LabSZ,24606,Invalid user oracle from 187.141.143.180,9b4a9cb6,Invalid user oracle from 187.141.143.180 
731,Dec,10,09:17:11,LabSZ,24606,input_userauth_request: invalid user oracle [preauth],65281271,input_userauth_request : invalid user oracle [ preauth ] 
732,Dec,10,09:17:11,LabSZ,24606,pam_unix(sshd:auth): check pass; user unknown,ef536fc0,pam_unix ( sshd : auth ) : check pass ; user unknown 
733,Dec,10,09:17:11,LabSZ,24606,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,da2e7583,pam_unix ( sshd : auth ) : authentication failure ; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180 
734,Dec,10,09:17:12,LabSZ,24606,Failed password for invalid user oracle from 187.141.143.180 port 51169 ssh2,9cf09e21,Failed password for invalid user oracle from 187.141.143.180 port 51169 ssh2 
735,Dec,10,09:17:13,LabSZ,24606,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],a6bb6592,Received disconnect from 187.141.143.180 : 11 : Bye Bye [ preauth ] 
736,Dec,10,09:17:15,LabSZ,24608,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,5d2ecf9b,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [ 187.141.143.180 ] failed - POSSIBLE BREAK-IN ATTEMPT ! 
737,Dec,10,09:17:15,LabSZ,24608,Invalid user oracle from 187.141.143.180,9b4a9cb6,Invalid user oracle from 187.141.143.180 
738,Dec,10,09:17:15,LabSZ,24608,input_userauth_request: invalid user oracle [preauth],65281271,input_userauth_request : invalid user oracle [ preauth ] 
739,Dec,10,09:17:15,LabSZ,24608,pam_unix(sshd:auth): check pass; user unknown,ef536fc0,pam_unix ( sshd : auth ) : check pass ; user unknown 
740,Dec,10,09:17:15,LabSZ,24608,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,da2e7583,pam_unix ( sshd : auth ) : authentication failure ; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180 
741,Dec,10,09:17:18,LabSZ,24608,Failed password for invalid user oracle from 187.141.143.180 port 52276 ssh2,cec27cb0,Failed password for invalid user oracle from 187.141.143.180 port 52276 ssh2 
742,Dec,10,09:17:18,LabSZ,24608,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],a6bb6592,Received disconnect from 187.141.143.180 : 11 : Bye Bye [ preauth ] 
743,Dec,10,09:17:21,LabSZ,24610,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,5d2ecf9b,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [ 187.141.143.180 ] failed - POSSIBLE BREAK-IN ATTEMPT ! 
744,Dec,10,09:17:21,LabSZ,24610,Invalid user oracle from 187.141.143.180,9b4a9cb6,Invalid user oracle from 187.141.143.180 
745,Dec,10,09:17:21,LabSZ,24610,input_userauth_request: invalid user oracle [preauth],65281271,input_userauth_request : invalid user oracle [ preauth ] 
746,Dec,10,09:17:21,LabSZ,24610,pam_unix(sshd:auth): check pass; user unknown,ef536fc0,pam_unix ( sshd : auth ) : check pass ; user unknown 
747,Dec,10,09:17:21,LabSZ,24610,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,da2e7583,pam_unix ( sshd : auth ) : authentication failure ; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180 
748,Dec,10,09:17:23,LabSZ,24610,Failed password for invalid user oracle from 187.141.143.180 port 53550 ssh2,0dc1eaf0,Failed password for invalid user oracle from 187.141.143.180 port 53550 ssh2 
749,Dec,10,09:17:23,LabSZ,24610,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],a6bb6592,Received disconnect from 187.141.143.180 : 11 : Bye Bye [ preauth ] 
750,Dec,10,09:17:26,LabSZ,24612,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,5d2ecf9b,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [ 187.141.143.180 ] failed - POSSIBLE BREAK-IN ATTEMPT ! 
751,Dec,10,09:17:26,LabSZ,24612,Invalid user postgres from 187.141.143.180,79edb675,Invalid user postgres from 187.141.143.180 
752,Dec,10,09:17:26,LabSZ,24612,input_userauth_request: invalid user postgres [preauth],6e0ccad0,input_userauth_request : invalid user postgres [ preauth ] 
753,Dec,10,09:17:26,LabSZ,24612,pam_unix(sshd:auth): check pass; user unknown,99bc0083,pam_unix ( sshd : auth ) : <*> <*> ; user <*> 
754,Dec,10,09:17:26,LabSZ,24612,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,da2e7583,pam_unix ( sshd : auth ) : authentication failure ; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180 
755,Dec,10,09:17:28,LabSZ,24612,Failed password for invalid user postgres from 187.141.143.180 port 54596 ssh2,a5e27c17,Failed password for invalid user postgres from 187.141.143.180 port 54596 ssh2 
756,Dec,10,09:17:28,LabSZ,24612,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],a6bb6592,Received disconnect from 187.141.143.180 : 11 : Bye Bye [ preauth ] 
757,Dec,10,09:17:31,LabSZ,24614,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,5d2ecf9b,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [ 187.141.143.180 ] failed - POSSIBLE BREAK-IN ATTEMPT ! 
758,Dec,10,09:17:31,LabSZ,24614,Invalid user nagios from 187.141.143.180,1f729633,Invalid user nagios from 187.141.143.180 
759,Dec,10,09:17:31,LabSZ,24614,input_userauth_request: invalid user nagios [preauth],ecc4851a,input_userauth_request : invalid user nagios [ preauth ] 
760,Dec,10,09:17:31,LabSZ,24614,pam_unix(sshd:auth): check pass; user unknown,99bc0083,pam_unix ( sshd : auth ) : <*> <*> ; user <*> 
761,Dec,10,09:17:31,LabSZ,24614,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,da2e7583,pam_unix ( sshd : auth ) : authentication failure ; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180 
762,Dec,10,09:17:33,LabSZ,24614,Failed password for invalid user nagios from 187.141.143.180 port 55761 ssh2,654d6641,Failed password for invalid user nagios from 187.141.143.180 port 55761 ssh2 
763,Dec,10,09:17:33,LabSZ,24614,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],a6bb6592,Received disconnect from 187.141.143.180 : 11 : Bye Bye [ preauth ] 
764,Dec,10,09:17:36,LabSZ,24616,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,5d2ecf9b,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [ 187.141.143.180 ] failed - POSSIBLE BREAK-IN ATTEMPT ! 
765,Dec,10,09:17:36,LabSZ,24616,Invalid user www from 187.141.143.180,83b8d66d,Invalid user www from 187.141.143.180 
766,Dec,10,09:17:36,LabSZ,24616,input_userauth_request: invalid user www [preauth],dce19541,input_userauth_request : invalid user www [ preauth ] 
767,Dec,10,09:17:36,LabSZ,24616,pam_unix(sshd:auth): check pass; user unknown,ef536fc0,pam_unix ( sshd : auth ) : check pass ; user unknown 
768,Dec,10,09:17:36,LabSZ,24616,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,da2e7583,pam_unix ( sshd : auth ) : authentication failure ; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180 
769,Dec,10,09:17:38,LabSZ,24616,Failed password for invalid user www from 187.141.143.180 port 56816 ssh2,61500311,Failed password for invalid user www from 187.141.143.180 port 56816 ssh2 
