EventId,EventTemplate,Occurrences
b87e4600,Jul 3 10:09:31 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
f6c7204e,"Jul <*> <*> <*> Mail[11203]: Skipping STATUS for INBOX because CHECK failed with error: Error Domain=NSPOSIXErrorDomain Code=60 ""Operation timed out"" UserInfo={NSHelpAnchor=string:isp set up network send problem connection, NSLocalizedDescription=通过 143 端口连接到服务器“appleimap.163.com”已超时。}",3
0d9f3322,Jul 3 <*> <*> <*> Error in <*> -1856,18
69dd259d,Jul 3 <*> <*> Safari[9852]: KeychainGetICDPStatus: <*> <*>,184
91e2e991,Jul 3 10:40:41 authorMacBook-Pro GoogleSoftwareUpdateAgent[33263]: 2017-07-03 10:40:41.665 <*> [lvl=2] <*> <*> Starting <*> <*>,2
fd40679b,Jul 3 10:40:41 authorMacBook-Pro GoogleSoftwareUpdateAgent[33263]: 2017-07-03 <*> GoogleSoftwareUpdateAgent[33263/0x700000323000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,4
986d2c50,ticketStore=<KSPersistentTicketStore:0x1005206e0 store=<KSKeyedPersistentStore:0x1005282c0,6
349aed74,lockFile=<KSLockFile:0x100510480,6
edf31b70,processor=<KSActionProcessor:0x10062e060,3
474d2c75,delegate=<KSUpdateEngine:0x10062de70>,6
83b735f4,Jul 3 10:40:41 authorMacBook-Pro GoogleSoftwareUpdateAgent[33263]: 2017-07-03 <*> GoogleSoftwareUpdateAgent[33263/0x700000323000] [lvl=2] <*> <*> <*> <*> <*> <*>,3
39af5d0d,<KSTicket:0x10022e0e0,1
f43b1cd9,engine=<KSUpdateEngine:0x10062de70>,2
9e243bcc,server=<KSOmahaServer:0x100554040>,2
785c77c1,"url=""https://tools.google.com/service/update2?cup2hreq=b7dff0a845694d4fc6f2c3adae0902c1dc96819ed6341c2029e455fabc8c6c6d&cup2key=7:1110905786""",2
75fcc406,http://tools.google.com/service/update2?cup2hreq=b7dff0a845694d4fc6f2c3adae0902c1dc96819ed6341c2029e455fabc8c6c6d&cup2key=7:1592863330,1
6c070a15,Jul 3 <*> authorMacBook-Pro GoogleSoftwareUpdateAgent[33263]: 2017-07-03 <*> GoogleSoftwareUpdateAgent[33263/0x700000323000] [lvl=2] <*> <*> KSOutOfProcessFetcher <*> <*> <*> URL: <*>,4
3863d72a,Jul 3 10:40:41 authorMacBook-Pro ksfetch[33264]: 2017-07-03 <*> ksfetch[33264/0x7fff79824000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,2
b8cc5a95,Jul 3 10:40:41 authorMacBook-Pro ksfetch[33264]: 2017-07-03 <*> ksfetch[33264/0x7fff79824000] [lvl=2] main() <*> <*> <*>,2
abe166de,"<daystart elapsed_days=""3836"" <*>",4
d22a788e,Jul 3 10:40:42 authorMacBook-Pro GoogleSoftwareUpdateAgent[33263]: 2017-07-03 <*> GoogleSoftwareUpdateAgent[33263/0x700000323000] [lvl=2] <*> <*> <*> <*> <*> <*>,8
65abceba,Jul 3 10:40:42 authorMacBook-Pro GoogleSoftwareUpdateAgent[33263]: 2017-07-03 <*> GoogleSoftwareUpdateAgent[33263/0x700000323000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,6
e27404c3,Jul 3 10:40:42 authorMacBook-Pro GoogleSoftwareUpdateAgent[33263]: 2017-07-03 <*> GoogleSoftwareUpdateAgent[33263/0x700000323000] [lvl=2] -[KSAgentApp updateProductWithProductID:usingEngine:] <*> <*> <*> <*> <*> <*> using engine <KSUpdateEngine:0x10062de70,2
a8e20ff1,processor=<KSActionProcessor:0x100287990,2
624d98a0,<KSTicket:0x100632250,1
57e529fe,server=<KSOmahaServer:0x10055cc00>,2
05759b2e,"url=""https://tools.google.com/service/update2?cup2hreq=c35b6683bb3627b620937dbb89d37607140f13229f6ebdd8494db9ad29d097e6&cup2key=7:554377613""",2
0ae94fc0,http://tools.google.com/service/update2?cup2hreq=c35b6683bb3627b620937dbb89d37607140f13229f6ebdd8494db9ad29d097e6&cup2key=7:3395536550,1
0a7a5fd8,Jul 3 10:40:42 authorMacBook-Pro ksfetch[33266]: 2017-07-03 <*> ksfetch[33266/0x7fff79824000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,2
f4c02f9e,Jul 3 10:40:42 authorMacBook-Pro ksfetch[33266]: 2017-07-03 <*> ksfetch[33266/0x7fff79824000] [lvl=2] main() <*> <*> <*>,2
280bf57f,processor=<KSActionProcessor:0x1002b0bd0,1
1b49a798,Jul 3 <*> <*> <*> 2017-07-03 <*> <*> [lvl=2] -[KSAgentApp checkForUpdates] <*> update check.,3
602a7c51,"Jul <*> <*> <*> Mail[11203]: Received an unexpected error: Error Domain=NSURLErrorDomain Code=-999 ""已取消"" UserInfo={NSErrorFailingURLKey=https://outlook.office365.com/EWS/Exchange.asmx, NSLocalizedDescription=已取消, NSErrorFailingURLStringKey=https://outlook.office365.com/EWS/Exchange.asmx}",4
d1c3cf50,Jul 3 <*> authorMacBook-Pro QQ jietu plugin[10020]: <INFO> RQD: <*> <*> <*> <*> <*> <*>,2
bdf1f73b,Jul 3 <*> authorMacBook-Pro sandboxd[129] <*> <*> deny <*> <*>,10
8b37b4e6,Jul <*> <*> <*> kernel[0]: process <*> caught causing excessive wakeups. Observed wakeups rate (per sec): <*> Maximum permitted wakeups rate (per sec): 150; Observation period: 300 seconds; Task lifetime number of wakeups: <*>,4
c958e76c,Jul <*> <*> <*> <*> Invoking spindump for <*> <*> <*> because of excessive wakeups,4
2d8a73a5,Jul <*> <*> <*> spindump[768]: Saved wakeups_resource.diag report for <*> version <*> <*> to <*>,4
8ce408d6,Jul <*> <*> <*> AirPlayUIAgent[415]: <*> <*> PM [AirPlayUIAgent] BecomingInactive: NSWorkspaceWillSleepNotification,8
26b9f7fe,Jul <*> <*> <*> AppleCameraAssistant[8072]: AppleCameraGetProperties: SetPropertyNotificationPort status=0xffffffff,4
b1596fb2,Jul 3 12:24:48 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
6bf2abad,Jul 3 12:31:34 authorMacBook-Pro <*> <IMMacNotificationCenterManager: <*> <*> <*> <*>,6
15513996,Jul 3 12:31:52 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
5eff66a9,"Jul <*> <*> authorMacBook-Pro <*> PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1005 ""The network connection was lost."" <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1005 ""The network connection was lost."" <*> <*> _kCFStreamErrorCodeKey=57, _kCFStreamErrorDomainKey=1, NSLocalizedDescription=The network connection was lost.}}, <*> <*> _kCFStreamErrorDomainKey=1, _kCFStreamErrorCodeKey=57, NSLocalizedDescription=The network connection was lost.}",3
98989b3c,Jul <*> <*> authorMacBook-Pro diagnosticd[126]: failed to copy buffer for AID: <*> PID: <*>,3
18a6a352,Jul <*> <*> authorMacBook-Pro <*> en0 STOP,5
0756d261,Jul 3 <*> authorMacBook-Pro corecaptured[33373]: <*> <*> <*>,9
ca39b85d,Jul 3 <*> <*> <*> CCFile::copyFile fileName is <*> source <*> dest <*>,331
9d852ee1,Jul 3 <*> authorMacBook-Pro configd[53]: network changed: <*> <*> <*> <*>,29
5a14c9fb,Jul 3 <*> <*> kernel[0]: Sandbox: <*> deny(1) <*> <*>,134
2ab188e9,Jul 3 <*> calvisitor-10-105-160-237 QQ[10018]: <*> <*>,30
c34678a4,Jul <*> <*> <*> com.apple.xpc.launchd[1] <*> Service only ran for <*> seconds. Pushing respawn out by <*> seconds.,27
d4fff998,Jul 3 <*> calvisitor-10-105-160-237 corecaptured[33373]: <*> <*> <*>,24
59ebe710,Jul 3 <*> calvisitor-10-105-160-237 <*> <*>,105
76d490b8,"Jul <*> <*> <*> kernel[0]: ARPT: <*> wl0: Beacon Loss Event, last <*>",9
bde38714,Jul <*> <*> <*> mDNSResponder[91]: setsockopt - IP_ADD_MEMBERSHIP error -1 errno 49 (Can't assign requested address) group 224.0.0.251 on <*>,4
1e4a7016,Jul 3 <*> <*> <*> CCProfileMonitor::freeResources done,6
edf7c55a,Jul 3 <*> calvisitor-10-105-160-237 <*> <*> Owner: <*> Name: <*>,15
f9819d75,Jul 3 <*> calvisitor-10-105-160-237 sandboxd[129] <*> <*> deny <*> <*>,89
b2dc0aff,Jul <*> <*> <*> kernel[0]: en0: DAD complete for <*> - duplicate found.,24
798a40d4,Jul <*> <*> <*> kernel[0]: en0: manual intervention required!,24
9d6dbb63,Jul 3 12:43:13 calvisitor-10-105-160-237 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
0c68cfd1,Jul 3 <*> calvisitor-10-105-160-237 kernel[0]: ARPT: <*> wl0: <*> <*> <*> <*>,96
409b8ae5,Jul 3 12:55:29 calvisitor-10-105-160-237 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
c0ce1530,Jul <*> <*> <*> com.apple.WebKit.WebContent[32778]: <*> <<<< FigPlayerSurrogate >>>> surrogatePlayer_respondToLoadingOfItemAssetTypeInternal: Avoiding unexpected additional FigPlayerAddToPlayQueue!,4
c4faabde,Jul 3 <*> <*> mds[63]: (DiskStore.Normal:2382) <*> <*>,5
31a2d465,Jul 3 13:09:10 calvisitor-10-105-160-237 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
46901dd8,Jul 3 13:22:45 calvisitor-10-105-160-237 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
8bb91510,Jul 3 <*> calvisitor-10-105-160-237 <*> <IMMacNotificationCenterManager: <*> <*> <*> NO,27
43cdef7d,Jul 3 <*> calvisitor-10-105-160-237 sharingd[30299]: <*> : <*> <*> <*>,5
217eea83,Jul 3 <*> <*> <*> <IMMacNotificationCenterManager: <*> DND Enabled: <*>,24
4255470c,Jul 3 13:40:42 calvisitor-10-105-160-237 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
cbf6fa58,Jul <*> <*> <*> <*> tcp_connection_destination_perform_socket_connect <*> connectx to <*> failed: [49] Can't assign requested address,22
cd2d0d89,Jul 3 <*> calvisitor-10-105-160-237 corecaptured[33452]: <*> <*> <*>,9
d090e7b3,"Jul <*> <*> authorMacBook-Pro com.apple.geod[30311]: <*> <*> 30311, <*> [CountryConfiguration]: Could not determine current country code: Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://gspe1-ssl.ls.apple.com/pep/gcc, NSErrorFailingURLKey=https://gspe1-ssl.ls.apple.com/pep/gcc, <*> <*> NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://gspe1-ssl.ls.apple.com/pep/gcc, NSErrorFailingURLKey=https://gspe1-ssl.ls.apple.com/pep/gcc, <*> <*> NSLocalizedDescription=The Internet connection appears to be offline.}",15
42ad263e,Jul 3 <*> authorMacBook-Pro corecaptured[33452]: <*> <*> <*>,26
ce5df840,"Jul 3 <*> <*> kernel[0]: en0: possible hardware address duplication detected, disabling IPv6 for interface.",2
af7321a1,https://xpcben%40gmail.com@www.googleapis.com/carddav/v1/principals/xpcben%40gmail.com/lists/,4
8cfeacbd,")}] Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" <*> <*> <*> <*> NSLocalizedDescription=The Internet connection appears to be offline.}}, <*> <*> <*> <*> NSLocalizedDescription=The Internet connection appears to be offline.}",12
1feb3313,Jul <*> <*> authorMacBook-Pro CalendarAgent[279]: [com.apple.calendar.store.log.subscription] [Failed to refresh <CalManagedSubscriptionInfo: <*> (entity: SubscriptionInfo; id: 0x401eeb <x-coredata://DB05755C-483D-44B7-B93B-ED06E57FF420/SubscriptionInfo/p1> ; data: {,13
81b757ab,"calendar = ""0x4801ecb <x-coredata://DB05755C-483D-44B7-B93B-ED06E57FF420/SubscriptionCalendar/p18>"";",13
a4550e0e,<*> = 1;,65
715c08aa,languageCode = zh;,13
758f0b12,lastError = <*> <*>,13
c515b8cc,locationCode = CN;,13
4a407a12,"refreshDate = <*> <*> +0000"";",13
3113672f,refreshInterval = 604800;,13
eaa20a62,<*> = nil;,26
64c6eb7d,"subscriptionTitle = ""\U4e2d\U56fd\U8282\U5047\U65e5"";",13
7e5cfbb6,"subscriptionURL = ""(...not nil..)"";",13
ef13fd81,"subscriptionURLString = ""https://p48-calendars.icloud.com/holidays/cn_zh.ics"";",13
6cab8436,"}) with error Error Domain=NSURLErrorDomain <*> <*> <*> {Error Domain=kCFErrorDomainCFNetwork <*> <*> UserInfo={NSErrorFailingURLStringKey=https://p48-calendars.icloud.com/holidays/cn_zh.ics, NSErrorFailingURLKey=https://p48-calendars.icloud.com/holidays/cn_zh.ics, <*> <*> <*> NSErrorFailingURLStringKey=https://p48-calendars.icloud.com/holidays/cn_zh.ics, NSErrorFailingURLKey=https://p48-calendars.icloud.com/holidays/cn_zh.ics, <*> <*> <*>",13
09ef8535,Jul 3 13:54:02 calvisitor-10-105-160-237 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
458e386b,Jul 3 13:55:09 calvisitor-10-105-160-237 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
b4682200,Jul 3 13:56:33 calvisitor-10-105-160-237 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
14cf2554,Jul 3 14:07:20 calvisitor-10-105-160-237 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
c09cc4a6,Jul 3 14:21:26 calvisitor-10-105-160-237 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
1df07417,Jul 3 14:35:17 calvisitor-10-105-160-237 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
68717fd9,Jul 3 14:48:53 calvisitor-10-105-160-237 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
a6d9d5d2,Jul 3 15:02:32 calvisitor-10-105-160-237 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
498f4ec7,Jul 3 15:16:12 calvisitor-10-105-160-237 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
168b27a6,Jul 3 15:28:55 calvisitor-10-105-160-237 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
18805a78,Jul 3 15:42:59 calvisitor-10-105-160-237 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
cc1051c1,Jul 3 <*> calvisitor-10-105-160-237 corecaptured[33533]: <*> <*> <*>,72
ba1e8fc4,Jul <*> <*> <*> <*> tcp_connection_destination_perform_socket_connect <*> connectx to <*> failed: [65] No route to host,66
d16f3427,Jul <*> <*> <*> CalendarAgent[279]: [com.apple.calendar.store.log.caldav.queue] [Coalescing failed operation [<CalDAVAccountRefreshQueueableOperation: <*> Sequence: 0>]],16
c41eb23e,Jul 3 <*> authorMacBook-Pro corecaptured[33544]: <*> <*> <*>,367
b10f3c39,Jul 3 16:06:19 calvisitor-10-105-160-237 corecaptured[33544]: <*> <*> <*>,6
5d232f72,"Jul <*> <*> authorMacBook-Pro <*> [CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller <*> Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" <*> <*> <*> <*> NSLocalizedDescription=The Internet connection appears to be offline.}}, <*> <*> <*> <*> NSLocalizedDescription=The Internet connection appears to be offline.}",29
7c5d8926,"Jul <*> <*> authorMacBook-Pro <*> [CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller <*> Error Domain=NSURLErrorDomain Code=-1003 ""A server with the specified hostname could not be found."" <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1003 ""A server with the specified hostname could not be found."" <*> <*> _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=A server with the specified hostname could not be found.}}, <*> <*> _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=A server with the specified hostname could not be found.}",5
727c64ff,Jul <*> <*> authorMacBook-Pro configd[53]: network changed,4
58d5f9c0,"Jul 3 16:25:51 authorMacBook-Pro com.apple.geod[30311]: 2017-07-03 16:25:51.742, 30311, 35422b00, [CountryConfiguration]: Could not determine current country code: Error Domain=NSURLErrorDomain Code=-1003 ""A server with the specified hostname could not be found."" UserInfo={NSUnderlyingError=0x7fe135304730 {Error Domain=kCFErrorDomainCFNetwork Code=-1003 ""A server with the specified hostname could not be found."" UserInfo={NSErrorFailingURLStringKey=https://gspe1-ssl.ls.apple.com/pep/gcc, NSErrorFailingURLKey=https://gspe1-ssl.ls.apple.com/pep/gcc, _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=A server with the specified hostname could not be found.}}, NSErrorFailingURLStringKey=https://gspe1-ssl.ls.apple.com/pep/gcc, NSErrorFailingURLKey=https://gspe1-ssl.ls.apple.com/pep/gcc, _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=A server with the specified hostname could not be found.}",1
170c2a3f,Jul <*> <*> <*> <*> *** -[NSRecursiveLock unlock]: lock (<NSRecursiveLock: <*> '/private/var/folders/nt/fvzdv1fn7n1d5bpgqb_wcfxh0000gn/T/.AddressBookLocks/_Users_xpc_Library_Application Support_AddressBook_Sources_76FE6715-3D27-4F21-AA35-C88C1EA820E8_Metadata_.MetaData.lock_lock') unlocked when not locked,3
0a9bab7b,Jul <*> <*> <*> <*> *** Break on _NSLockError() to debug.,3
86294a51,Jul 3 <*> calvisitor-10-105-160-184 sandboxd[129] <*> <*> deny <*> <*>,34
81086ed6,Jul 3 <*> calvisitor-10-105-160-184 corecaptured[33544]: <*> <*> <*>,35
81a92790,Jul 3 <*> calvisitor-10-105-160-184 <*> <*>,62
1bf1e933,Jul 3 <*> calvisitor-10-105-160-184 QQ[10018]: <*> <*>,12
0d08565b,Jul 3 16:28:08 calvisitor-10-105-160-184 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
63be4921,Jul 3 <*> calvisitor-10-105-160-184 kernel[0]: ARPT: <*> wl0: <*> <*> <*> <*>,36
4565882a,Jul <*> <*> authorMacBook-Pro <*> tcp_connection_destination_perform_socket_connect <*> connectx to <*> failed: [51] Network is unreachable,12
b8a4fb1c,Jul 3 16:42:54 calvisitor-10-105-160-184 corecaptured[33544]: <*> Owner: <*> Name: <*>,5
cd22ea75,Jul 3 16:56:42 calvisitor-10-105-160-184 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
c20d4b0d,Jul 3 17:10:11 calvisitor-10-105-160-184 kernel[0]: <*> <*> <*> <*>,12
43c53d40,Jul 3 <*> calvisitor-10-105-160-184 kernel[0]: <*> <*> <*>,41
4ad2b397,Jul 3 17:10:11 calvisitor-10-105-160-184 <*> <*> <*>,15
4bd671f8,Jul 3 17:10:11 calvisitor-10-105-160-184 kernel[0]: <*> <*> <*> <*> <*>,3
139a6ff1,Jul 3 17:11:12 calvisitor-10-105-160-184 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
7920e1c6,Jul 3 17:23:55 calvisitor-10-105-160-184 kernel[0]: <*> <*> <*> <*>,12
1edd2f21,Jul 3 17:23:55 calvisitor-10-105-160-184 <*> <*> <*>,15
882aed70,Jul 3 17:23:55 calvisitor-10-105-160-184 kernel[0]: <*> <*> <*> <*> <*>,3
96c7f4a7,Jul 3 17:24:00 calvisitor-10-105-160-184 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
39e0ca0b,Jul 3 17:25:12 calvisitor-10-105-160-184 kernel[0]: <*> <*> <*> <*>,12
a43f44dd,Jul 3 17:25:12 calvisitor-10-105-160-184 <*> <*> <*>,15
7c266d92,Jul 3 17:25:12 calvisitor-10-105-160-184 kernel[0]: <*> <*> <*> <*> <*>,3
eeabcdd3,Jul 3 17:26:11 calvisitor-10-105-160-184 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
580a45d2,Jul 3 17:37:47 calvisitor-10-105-160-184 kernel[0]: <*> <*> <*> <*>,12
64a27e9e,Jul 3 17:37:47 calvisitor-10-105-160-184 <*> <*> <*>,15
d80fd732,Jul 3 17:37:47 calvisitor-10-105-160-184 kernel[0]: <*> <*> <*> <*> <*>,3
64645429,Jul 3 17:37:52 calvisitor-10-105-160-184 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
98feacf1,Jul 3 17:51:25 calvisitor-10-105-160-184 kernel[0]: <*> <*> <*> <*>,12
fc9da990,Jul 3 17:51:25 calvisitor-10-105-160-184 <*> <*> <*>,15
7ddd000f,Jul 3 17:51:25 calvisitor-10-105-160-184 kernel[0]: <*> <*> <*> <*> <*>,3
1bae1b50,Jul 3 18:06:58 calvisitor-10-105-160-184 kernel[0]: <*> <*> <*> <*>,12
a39a9bfe,Jul 3 18:06:58 calvisitor-10-105-160-184 <*> <*> <*>,14
09159ab5,Jul 3 18:06:58 calvisitor-10-105-160-184 kernel[0]: <*> <*> <*> <*> <*>,3
7d25731f,Jul <*> <*> <*> kernel[0]: ARPT: <*> ARPT: Wake Reason: Wake on Scan offload; Disconnect reason: Disassociated due to inactivity,26
4c80778e,Jul <*> <*> <*> kernel[0]: AppleActuatorDeviceUserClient::start Entered,33
0302f6a4,Jul 3 <*> calvisitor-10-105-162-32 QQ[10018]: <*> <*>,16
642b6fef,Jul 3 18:07:39 calvisitor-10-105-162-32 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
8ebb7b10,Jul 3 <*> calvisitor-10-105-162-32 kernel[0]: ARPT: <*> wl0: <*> <*> <*> <*>,34
7251cfc6,Jul 3 <*> calvisitor-10-105-162-32 <*> <*>,66
a60f9dc3,Jul 3 18:20:47 calvisitor-10-105-162-32 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
1f6f1627,Jul 3 18:34:53 calvisitor-10-105-162-32 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
437294f8,Jul 3 18:35:05 calvisitor-10-105-162-32 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
5682d160,Jul 3 18:47:54 calvisitor-10-105-162-32 kernel[0]: <*> <*> <*> <*>,12
beb4d54a,Jul 3 <*> calvisitor-10-105-162-32 kernel[0]: <*> <*> <*>,26
d7c51c3f,Jul 3 18:47:54 calvisitor-10-105-162-32 <*> <*> <*>,14
dd81d753,Jul 3 18:47:54 calvisitor-10-105-162-32 kernel[0]: <*> <*> <*> <*> <*>,3
496e40a0,Jul 3 18:47:59 calvisitor-10-105-162-32 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
48746a7d,Jul 3 18:56:23 calvisitor-10-105-162-32 kernel[0]: <*> <*> <*> <*>,12
8c724058,Jul 3 18:56:23 calvisitor-10-105-162-32 <*> <*> <*>,14
9b6c9f87,Jul 3 18:56:23 calvisitor-10-105-162-32 kernel[0]: <*> <*> <*> <*> <*>,3
a9bf0550,Jul 3 <*> calvisitor-10-105-162-32 sandboxd[129] <*> <*> deny <*> <*>,5
7e02be98,Jul 3 <*> calvisitor-10-105-162-32 corecaptured[33660]: <*> <*> <*>,71
33d67c27,Jul 3 18:57:57 calvisitor-10-105-162-32 kernel[0]: <*> <*> <*> <*>,12
8ce72414,Jul 3 18:57:57 calvisitor-10-105-162-32 <*> <*> <*>,14
438943b3,Jul 3 18:57:57 calvisitor-10-105-162-32 kernel[0]: <*> <*> <*> <*> <*>,3
19fd65b7,Jul 3 <*> authorMacBook-Pro corecaptured[33660]: <*> <*> <*>,51
e762e2d3,Jul 3 19:04:48 calvisitor-10-105-162-32 kernel[0]: <*> <*> <*> <*>,12
c051e553,Jul 3 19:04:48 calvisitor-10-105-162-32 <*> <*> <*>,14
a5685ddb,Jul 3 19:04:48 calvisitor-10-105-162-32 kernel[0]: <*> <*> <*> <*> <*>,3
1e18391b,Jul 3 19:05:44 calvisitor-10-105-162-32 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
82c0446a,"Jul 3 19:27:50 authorMacBook-Pro mapspushd[280]: 2017-07-04 10:27:50.737, 280, b168f7a0, [MapsAnnouncements]: Failed to load announcements document: Error Domain=NSURLErrorDomain Code=-1005 ""网络连接已中断。"" UserInfo={NSUnderlyingError=0x7f8ab160e880 {Error Domain=kCFErrorDomainCFNetwork Code=-1005 ""(null)"" UserInfo={_kCFStreamErrorCodeKey=57, _kCFStreamErrorDomainKey=1}}, NSErrorFailingURLStringKey=https://gspe35-ssl.ls.apple.com/config/announcements?hardware=MacBookPro11,4&lang=zh-Hans&os=osx&os_build=15G1510&os_version=10.11.6, NSErrorFailingURLKey=https://gspe35-ssl.ls.apple.com/config/announcements?hardware=MacBookPro11,4&lang=zh-Hans&os=osx&os_build=15G1510&os_version=10.11.6, _kCFStreamErrorDomainKey=1, _kCFStreamErrorCodeKey=57, NSLocalizedDescription=网络连接已中断。}",1
6f58c5ab,Jul 3 19:46:35 authorMacBook-Pro kernel[0]: <*> <*> <*> <*>,12
7aebf185,Jul 3 19:46:35 authorMacBook-Pro <*> <*> <*>,14
c8a53a93,Jul 3 19:46:35 authorMacBook-Pro kernel[0]: <*> <*> <*> <*> <*>,3
6eadd94b,Jul 3 19:46:39 authorMacBook-Pro corecaptured[33660]: <*> Owner: <*> Name: <*>,5
248122e7,Jul 3 <*> calvisitor-10-105-161-225 QQ[10018]: <*> <*>,31
6d876961,Jul 3 19:47:17 calvisitor-10-105-161-225 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
530aa077,Jul 3 19:47:17 calvisitor-10-105-161-225 kernel[0]: ARPT: <*> wl0: <*> <*> <*> <*>,6
fbb5da8c,Jul 3 <*> calvisitor-10-105-161-225 <*> <*>,14
190b0afd,Jul 3 19:55:30 calvisitor-10-105-161-225 <*> <IMMacNotificationCenterManager: <*> <*> <*> NO,6
998921b5,Jul 3 <*> calvisitor-10-105-161-225 sandboxd[129] <*> <*> deny <*> <*>,8
6c65eab0,Jul <*> <*> <*> WindowServer[184]: Surface testing disallowed updates for 10 sequential attempts...,29
e11deb64,Jul <*> <*> <*> WindowServer[184]: Surface test allowed updates after <*> attempts <*> ms),29
66a37d53,Jul 3 <*> calvisitor-10-105-161-225 QQ[10018]: <*> ERROR: >aq> 3177: AQBuffer * <*> has enqueue count of 1,18
